wl,n
0.107723,0.277011036822
0.107972,0.278412555035
0.108221,0.279851427203
0.10847,0.281313585045
0.10872,0.282805612749
0.108971,0.284324875702
0.109222,0.285877822364
0.109474,0.287461186362
0.109726,0.289089485129
0.109979,0.290747135382
0.110233,0.292441302513
0.110487,0.294183043532
0.110741,0.29598166982
0.110997,0.297818170872
0.111253,0.299708670801
0.111509,0.301658571174
0.111766,0.30366587998
0.112024,0.305734823262
0.112282,0.307869614861
0.112541,0.310087224783
0.1128,0.31237256991
0.11306,0.314744519182
0.113321,0.317208110073
0.113582,0.319757525921
0.113844,0.322401294785
0.114106,0.325163037599
0.114369,0.328010271732
0.114633,0.330968512277
0.114897,0.33403381039
0.115162,0.337218559368
0.115428,0.340518289649
0.115694,0.343926769985
0.11596,0.34745539913
0.116228,0.351074165732
0.116496,0.354806681701
0.116764,0.358632716828
0.117033,0.362535501535
0.117303,0.366515884643
0.117574,0.370551448144
0.117845,0.374633112928
0.118116,0.378737139663
0.118389,0.382850583141
0.118662,0.386950032464
0.118935,0.391000349862
0.119209,0.394997541434
0.119484,0.398911509218
0.119759,0.402718567717
0.120036,0.406390142002
0.120312,0.409921534067
0.12059,0.41328401471
0.120868,0.416467488283
0.121146,0.419466863172
0.121425,0.42226482725
0.121705,0.424877035174
0.121986,0.427293110954
0.122267,0.429529265602
0.122549,0.431582235758
0.122832,0.433471949729
0.123115,0.435214368093
0.123398,0.436815061032
0.123683,0.438296683959
0.123968,0.439666875282
0.124254,0.440935361113
0.12454,0.442120183058
0.124827,0.443227579693
0.125115,0.444281728912
0.125404,0.445279398281
0.125693,0.44623570462
0.125982,0.447172347983
0.126273,0.448085192243
0.126564,0.449001585451
0.126856,0.449919793868
0.127148,0.450859826752
0.127441,0.451824514386
0.127735,0.452827786943
0.128029,0.453877915714
0.128325,0.454971706798
0.12862,0.456122103851
0.128917,0.457329148387
0.129214,0.458600979168
0.129512,0.459925818391
0.129811,0.461314987052
0.13011,0.462752447268
0.13041,0.464259062179
0.13071,0.465810111251
0.131012,0.467413389501
0.131314,0.469068593963
0.131616,0.470759621356
0.13192,0.472500514967
0.132224,0.474271141935
0.132529,0.476084000964
0.132834,0.477921039019
0.13314,0.479788396541
0.133447,0.481685389406
0.133755,0.483600088272
0.134063,0.485535989682
0.134372,0.487497910562
0.134682,0.48948180781
0.134993,0.491475132517
0.135304,0.493490686726
0.135616,0.495521786876
0.135928,0.49756889687
0.136242,0.499632026776
0.136556,0.501708548321
0.136871,0.503795111353
0.137186,0.505899493578
0.137502,0.50801533291
0.137819,0.51014042053
0.138137,0.512272294558
0.138455,0.514409614818
0.138775,0.516554686841
0.139094,0.518697387088
0.139415,0.520834229808
0.139737,0.522963110628
0.140059,0.525076285714
0.140382,0.527176121642
0.140705,0.529245290525
0.141029,0.531284388984
0.141355,0.533290043682
0.14168,0.535249117333
0.142007,0.53716123832
0.142334,0.539027633175
0.142663,0.540830386518
0.142991,0.5425813343
0.143321,0.544269921003
0.143651,0.545904727018
0.143983,0.547482524119
0.144314,0.549009046579
0.144647,0.550487833497
0.144981,0.551923925896
0.145315,0.553331883924
0.14565,0.554717644744
0.145986,0.556096629288
0.146322,0.557479456315
0.146659,0.558872796022
0.146997,0.560290211791
0.147336,0.561745087845
0.147676,0.563257905211
0.148016,0.56482242422
0.148358,0.566464001035
0.1487,0.568179332068
0.149042,0.569979083333
0.149386,0.571876741564
0.14973,0.573858445759
0.150076,0.575940465922
0.150421,0.578117244278
0.150768,0.580382402816
0.151116,0.58274392002
0.151464,0.585186133691
0.151813,0.587701227664
0.152163,0.59029101173
0.152514,0.592939633582
0.152866,0.595634101485
0.153218,0.598368308962
0.153571,0.601127233495
0.153925,0.603897196648
0.15428,0.60666368309
0.154636,0.609414014282
0.154992,0.612129790913
0.15535,0.614795441279
0.155708,0.617399298183
0.156067,0.619924280222
0.156426,0.622355727983
0.156787,0.624681029794
0.157148,0.626888400441
0.157511,0.628964174774
0.157874,0.630901577602
0.158238,0.632693208798
0.158602,0.634336116162
0.158968,0.635821104168
0.159335,0.637154028792
0.159702,0.63833351379
0.16007,0.639365603712
0.160439,0.640256639155
0.160809,0.641017670694
0.16118,0.641665980066
0.161551,0.642204644837
0.161923,0.642653140122
0.162297,0.643030316092
0.162671,0.643347968575
0.163046,0.643630886796
0.163422,0.643891112216
0.163798,0.644149273412
0.164176,0.644419933179
0.164555,0.644716731173
0.164934,0.645057562284
0.165314,0.645449836506
0.165695,0.64590714032
0.166077,0.646438820227
0.16646,0.647057761425
0.166844,0.647774162714
0.167228,0.648590150285
0.167614,0.649519451202
0.168,0.650564808939
0.168388,0.651735554315
0.168776,0.653039524844
0.169165,0.654483714369
0.169555,0.656076400417
0.169946,0.657826990778
0.170337,0.659741757314
0.17073,0.661828763147
0.171124,0.664095869681
0.171518,0.666549853044
0.171913,0.669189956757
0.17231,0.672026311831
0.172707,0.675052371595
0.173105,0.678271011695
0.173504,0.681669162561
0.173904,0.685242664647
0.174305,0.688977222228
0.174707,0.692859495577
0.17511,0.696868811459
0.175513,0.700990944811
0.175918,0.705199341658
0.176323,0.709475076994
0.17673,0.713791573614
0.177137,0.718133524486
0.177546,0.722478032502
0.177955,0.726800092254
0.178365,0.731091717825
0.178776,0.735334819809
0.179188,0.739526474111
0.179601,0.743669233598
0.180015,0.747780934392
0.18043,0.751893169383
0.180846,0.756059505525
0.181263,0.760344161647
0.181681,0.764815481766
0.1821,0.769533271269
0.18252,0.774536191288
0.182941,0.77982280126
0.183362,0.785359087214
0.183785,0.791074522083
0.184209,0.796886199204
0.184633,0.802714486281
0.185059,0.808495614808
0.185485,0.814191984543
0.185913,0.819787415012
0.186342,0.825290346741
0.186771,0.8307167288
0.187202,0.836087516626
0.187633,0.841421816803
0.188066,0.846738500505
0.188499,0.852042553115
0.188934,0.857345824634
0.189369,0.862656286561
0.189806,0.86797025032
0.190244,0.873294548592
0.190682,0.878631123379
0.191122,0.883980775172
0.191562,0.889345297658
0.192004,0.894724542446
0.192446,0.900120967929
0.19289,0.905533119854
0.193335,0.910965194008
0.19378,0.916419106035
0.194227,0.92189148387
0.194675,0.927384776219
0.195124,0.932902975849
0.195573,0.93844397459
0.196024,0.944009974096
0.196476,0.949599673519
0.196929,0.955217370536
0.197383,0.960861625411
0.197838,0.966534198161
0.198294,0.972237539643
0.198751,0.97796862239
0.199209,0.983732708904
0.199669,0.989529059361
0.200129,0.995358454846
0.20059,1.00122057622
0.201053,1.00711700767
0.201516,1.01304959942
0.201981,1.01901905476
0.202446,1.02502507486
0.202913,1.03106944328
0.203381,1.03715319961
0.20385,1.04327645599
0.20432,1.04944021627
0.204791,1.05564612905
0.205263,1.06189441968
0.205736,1.06818727542
0.20621,1.07452294814
0.206685,1.08090462327
0.207162,1.08733196426
0.207639,1.09380506655
0.208118,1.10032731018
0.208598,1.10689763063
0.209079,1.11351830137
0.209561,1.12018905686
0.210044,1.12691235428
0.210528,1.13368860273
0.211013,1.14051852228
0.2115,1.1474048212
0.211987,1.15434715197
0.212476,1.16134841331
0.212966,1.1684128432
0.213457,1.17553989667
0.213949,1.18273546101
0.214442,1.19000307041
0.214936,1.19734947274
0.215432,1.20477921498
0.215928,1.21230484605
0.216426,1.21993182024
0.216925,1.22767779154
0.217425,1.23555593678
0.217926,1.24358500392
0.218429,1.25178874139
0.218932,1.2601893057
0.219437,1.26881665966
0.219943,1.27770330121
0.22045,1.28687938546
0.220958,1.29638408386
0.221467,1.30625249778
0.221978,1.31652177932
0.22249,1.32722497706
0.223003,1.33839335827
0.223517,1.35004968051
0.224032,1.36221269445
0.224548,1.3748889259
0.225066,1.38807136158
0.225585,1.40174078064
0.226105,1.41586425986
0.226626,1.43038709487
0.227149,1.44524326061
0.227672,1.46034624926
0.228197,1.47559826731
0.228723,1.49088331007
0.22925,1.50607388786
0.229779,1.52103780426
0.230308,1.53563068559
0.230839,1.54971551583
0.231372,1.56315030979
